DSI,story,model,condition,temp,num_words,lziv,StoryRater1,StoryRater2,StoryRater3,StoryRater4,StoryRater5,StoryRaterMean,gpt4_rating1,gpt4_rating2,gpt4_rating3,gpt4_avg,gpt4_rating4,gpt4_rating5
0.8164172768592834,"In a dystopian future, outcast mechanic Raena is unexpectedly gifted with the power of time manipulation. The ensuing high-stakes quest to alter her fate uncovers the truth behind the totalitarian regime, Unitaria. With volatile twists and fiery betrayals, Raena leads a rebellion, exposing the love and sacrifice that transcends time.",GPT4,synopsis,Very High,128,0.6651357595676465,,,,,,,,,,,,
0.8207546472549438,"When an awkward small-town librarian stumbles upon a hidden portal to parallel worlds, she embarks on an interdimensional adventure of love, mystery, and self-discovery, challenging her nerdy facade and testing her bravery. Ultimately, she embraces her power as the chosen doorkeeper, serving justice over corrupt politicians seeking control.",GPT4,synopsis,Very High,120,0.6839953722269859,,,,,,,,,,,,
0.8162585496902466,"When 30-year-old workaholic Melanie's unexpected spiritual awakening gifts her psychic powers, she grapples with risky abilities that become increasingly challenged by a mysterious darkness hiding devastating secrets. Her salvation hinges on unraveling a series of missing people, reuniting them with loved ones while navigating a life-changing personal transformation.",GPT4,synopsis,Very High,126,0.6871893800290708,,,,,,,,,,,,
0.8178828358650208,"""Shifting Tides"" follows marine biologist Dr. Marina Delmar in her quest to uncover the mystery of disappearing ecosystems. Unexpectedly, her scientific endeavor transforms into a perilous journey gradually unraveling a chilling conspiracy orchestrated by predatory corporations, navigating a world teetering between environmental catastrophe and redemption.",GPT4,synopsis,Very High,106,0.6717926214397278,,,,,,,,,,,,
0.8125882744789124,"When a skeptical scientist discovers a mysterious artifact that allows telepathic connections, they unexpectedly team up with a sensitive psychic to prevent catastrophic events. As time ticks down, they must trust their instincts and crack the enigma of connected consciousness while solving a global corporation’s sinister conspiracies.",GPT4,synopsis,Very High,110,0.6718762587220286,,,,,,,,,,,,
0.8213168382644653,"""A Rift in Time"" follows physics prodigy Ada as she uncovers a formula to manipulate time, leading her into the dangerous trenches of alternate history versions and parallel worlds. With humanity's future hanging in the balance, Ada must outwit the time-manipulating syndicate that seeks ultimate world domination.",GPT4,synopsis,Very High,108,0.6603997411537919,,,,,,,,,,,,
0.8126130104064941,"When a lonely physicist discovers how to time-travel using her mind, she alters history by saving her sister who had disappeared a decade earlier. Mystery, adventure, and family entwined, the sisters soon face the consequences of their new reality – unfolding Time Paradoxis which threatens civilization's existence.",GPT4,synopsis,Very High,106,0.6559810018695503,,,,,,,,,,,,
0.8357617855072021,"In a dystopian future, smog-choked skies demolish ecosystems worldwide. Ecologist Rory Kindle assembles a ragtag team to journey into Earth's hidden ecosystems below the dying rainforest outpost- the Wellspring. To unlock the secret, Rory and crew embark on unyielding path teeming with dangers from a lingering sinister force.",GPT4,synopsis,Very High,132,0.6887034525606315,,,,,,,,,,,,
0.8180557489395142,"In a post-apocalyptic world ravaged by global warming, agriculturist Amy leads a group of survivors seeking a greener life in the fabled oasis, Terra Verde. As politics, shifting alliances, mysterious diseases, and unexpected challenges threaten their mission, Amy discovers love in the most unexpected person.",GPT4,synopsis,Very High,110,0.6682112606577717,,,,,,,,,,,,
0.8101997971534729,"""The Last Ember"" follows the story of an anthropomorphic flame in a once magical world now ravaged by darkness. Facing extinction and disappearance of magic, our fiery hero embarks on an epic quest to gather elemental allies, unlock ancient secrets, and lighting up the world once again.",GPT4,synopsis,Very High,104,0.682779673310859,,,,,,,,,,,,
0.8280821442604065,"""A Timeless Balance"" tells the story of Eve, a forensic scientist accused of a high-profile murder. While traveling back in time to exonerate herself, she uncovers a conspiracy masterminded by others with the same power and changes history unintentionally — forcing her to rectify two timelines simultaneously.",GPT4,synopsis,Very High,122,0.682193251019801,,,,,,,,,,,,
0.8188073635101318,"""Unexpected Connection"" follows an emotional journey of two childhood pen pals who finally reunite after decades when they discover each other working at the same company. As hidden family secrets unravel and workplace rivalries escalate, the pair must explore the power of forgiveness and the unyielding connection they share.",GPT4,synopsis,Very High,116,0.6507377487218249,,,,,,,,,,,,
0.8170145750045776,"After unearthing an ancient artifact, a shy archaeologist realizes she can rewrite history. During her exhilarating time-travel adventures, she tries making the present a better reality only to find it leads to increasingly disastrous consequences. As reality unravels, she must unravel time and correct her meddling to save humanity.",GPT4,synopsis,Very High,122,0.6231913041738594,,,,,,,,,,,,
0.8204501271247864,"In a dystopian future, an enigmatic worldwide portal system unites four misfits and transports them into biomes, the planet's last natural reserves. Faced with treacherous wild challenges, they must unravel a long-hidden truth rooted in their connections, solidifying one belief: diversity can save humanity and inherently safeguard nature.",GPT4,synopsis,Very High,122,0.7076925344424566,,,,,,,,,,,,
0.8172697424888611,"When her dying aunt reveals dark family secrets, introverted Lily must return to her estranged family's haunted estate while shadowed by an unseen presence. Struggling to unmask a terrifying mystery, Lily pieces together clues to exorcise her tormenting shadow demon and make peace with her troubled past.",GPT4,synopsis,Very High,108,0.6396553163596504,,,,,,,,,,,,
0.8104200959205627,"When a struggling painter discovers a magical brush, her paintings come alive, catapulting her into stardom. But with fame comes greed. After a sinister billionaire steals the brush, she endeavors to save her precious creations. Running a high-stakes heist, healing powerful friendships, and restoring a beloved artistic sanctuary ensues.",GPT4,synopsis,Very High,116,0.6584837001226126,,,,,,,,,,,,
0.8161656260490417,"A timid meteorologist discovers supernatural abilities to manipulate the weather amidst a major storm threat. As she juggles controlling her powers and battling environmental catastrophes, she unknowingly becomes the ultimate target for a climate-wreaking organization. Prepare for unexpected alliances and desperate attempts to salvage Earth in ""Elemental Reckoning.""",GPT4,synopsis,Very High,118,0.6282769689450587,,,,,,,,,,,,
0.8126842379570007,"A struggling journalist travels back in time, bracing to break big stories before they happen, but grapples with spin-off crises that result from altered timelines. As apocalyptic drama unfolds in altered timelines, embracing her unexpected powers to rewrite and reconcile history becomes a crux on which survival balances.",GPT4,synopsis,Very High,116,0.6746388239413165,,,,,,,,,,,,
0.815264105796814,"""In the midst of global devastation caused by climate change, private investigator Noa Carter is hired to locate Earth's last pristine environment, Alune Valley. Together, with a motley team of scientists, activists, survivalists, and eco criminals, she uncovers the growing power struggle turning Alune Valley into humanity's last frontier.""",GPT4,synopsis,Very High,114,0.6440804644965028,,,,,,,,,,,,
0.8349517583847046,"When eccentric inventor Dr. Luna Grant accidentally discovers a portal to parallel worlds, she teams up with career-driven journalist John Clarke to document the realm-jumping journey. As they find love amidst realities and overcome inter-dimensional dangers, Luna and John uncover the heavier, universe-altering consequences of their epic escapades.",GPT4,synopsis,Very High,120,0.6359961027574704,,,,,,,,,,,,
0.8282061219215393,"When a timid scientist accidentally reveals alternate dimensions, she enlists four vibrantly unique versions of herself to combat a sinister figure set on eradicating all of their realities. Teaming up with charm, courage, humor - and originality, they must work together to avert a cosmic extinction.",GPT4,synopsis,Very High,104,0.6689585022261375,,,,,,,,,,,,
0.8170231580734253,"""In Time Refuge"", an average high school teacher discovers her ability to travel back in time by looking at old photographs. Desperate to save a talented yet troubled student, she becomes entangled in her own past's turmoil, turning risky attempts into love and shedding light on consequential life decisions.",GPT4,synopsis,Very High,110,0.6638585213334256,,,,,,,,,,,,
